Form Type,Company Name,CIK,Date Filed,File Name
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2023-08-29,edgar/data/1689111/0001888524-23-011657.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2023-09-27,edgar/data/1689111/0001888524-23-013328.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2023-10-30,edgar/data/1689111/0001888524-23-015040.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2023-11-30,edgar/data/1689111/0001888524-23-016212.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2023-12-28,edgar/data/1689111/0001888524-23-017896.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-01-30,edgar/data/1689111/0001888524-24-000843.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-02-28,edgar/data/1689111/0001888524-24-002139.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-03-27,edgar/data/1689111/0001888524-24-004429.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-04-29,edgar/data/1689111/0001888524-24-006161.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-05-30,edgar/data/1689111/0001888524-24-008085.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-06-27,edgar/data/1689111/0001888524-24-009198.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-07-26,edgar/data/1689111/0001888524-24-010446.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-08-28,edgar/data/1689111/0001888524-24-012616.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-09-30,edgar/data/1689111/0001888524-24-014250.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-10-30,edgar/data/1689111/0001888524-24-015564.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-11-29,edgar/data/1689111/0001888524-24-017575.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2024-12-27,edgar/data/1689111/0001888524-24-018470.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-01-30,edgar/data/1689111/0001888524-25-001136.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-02-25,edgar/data/1689111/0001888524-25-002245.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-03-27,edgar/data/1689111/0001888524-25-005887.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-04-30,edgar/data/1689111/0001888524-25-007907.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-05-29,edgar/data/1689111/0001888524-25-009366.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-06-26,edgar/data/1689111/0001888524-25-010909.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-07-29,edgar/data/1689111/0001888524-25-012859.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-08-26,edgar/data/1689111/0001888524-25-014682.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-09-30,edgar/data/1689111/0001888524-25-016869.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-10-30,edgar/data/1689111/0001888524-25-018697.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-11-28,edgar/data/1689111/0001888524-25-020503.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2025-12-30,edgar/data/1689111/0001888524-25-022722.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2026-01-27,edgar/data/1689111/0001888524-26-001258.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2026-02-26,edgar/data/1689111/0001888524-26-002734.txt
ABS-EE,JPMCC Commercial Mortgage Securities Trust 2016-JP4,0001689111,2026-03-26,edgar/data/1689111/0001888524-26-005519.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2016-11-30,edgar/data/1690110/0001539497-16-004174.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-01-25,edgar/data/1690110/0001056404-17-000033.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-02-24,edgar/data/1690110/0001056404-17-000434.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-03-24,edgar/data/1690110/0001056404-17-001088.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-04-25,edgar/data/1690110/0001056404-17-001658.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-05-25,edgar/data/1690110/0001056404-17-002135.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-06-23,edgar/data/1690110/0001056404-17-002609.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-07-25,edgar/data/1690110/0001056404-17-003128.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-08-22,edgar/data/1690110/0001056404-17-003614.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-09-25,edgar/data/1690110/0001056404-17-004136.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-10-26,edgar/data/1690110/0001056404-17-004692.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-11-22,edgar/data/1690110/0001056404-17-005266.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2017-12-21,edgar/data/1690110/0001056404-17-005802.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-01-26,edgar/data/1690110/0001056404-18-000223.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-02-22,edgar/data/1690110/0001056404-18-000768.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-03-27,edgar/data/1690110/0001056404-18-001952.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-04-26,edgar/data/1690110/0001056404-18-002644.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-05-25,edgar/data/1690110/0001056404-18-003289.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-06-26,edgar/data/1690110/0001056404-18-004011.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-07-27,edgar/data/1690110/0001056404-18-004902.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-08-23,edgar/data/1690110/0001056404-18-005527.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-09-26,edgar/data/1690110/0001056404-18-006464.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-10-26,edgar/data/1690110/0001056404-18-007122.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-11-28,edgar/data/1690110/0001056404-18-007990.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2018-12-26,edgar/data/1690110/0001056404-18-008775.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-01-24,edgar/data/1690110/0001056404-19-000440.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-02-25,edgar/data/1690110/0001056404-19-001304.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-03-26,edgar/data/1690110/0001056404-19-002801.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-04-25,edgar/data/1690110/0001056404-19-003764.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-05-22,edgar/data/1690110/0001056404-19-004581.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-06-21,edgar/data/1690110/0001056404-19-005526.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-07-23,edgar/data/1690110/0001056404-19-006421.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-08-23,edgar/data/1690110/0001056404-19-007414.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-09-25,edgar/data/1690110/0001056404-19-008541.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-10-25,edgar/data/1690110/0001056404-19-009569.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-11-25,edgar/data/1690110/0001056404-19-010812.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2019-12-20,edgar/data/1690110/0001056404-19-011711.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-01-23,edgar/data/1690110/0001056404-20-000253.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-02-27,edgar/data/1690110/0001056404-20-001503.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-03-25,edgar/data/1690110/0001056404-20-002991.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-04-16,edgar/data/1690110/0001056404-20-004085.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-05-26,edgar/data/1690110/0001056404-20-005615.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-06-29,edgar/data/1690110/0001056404-20-006868.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-07-23,edgar/data/1690110/0001056404-20-007691.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-08-25,edgar/data/1690110/0001056404-20-008929.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-09-25,edgar/data/1690110/0001056404-20-010162.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-10-28,edgar/data/1690110/0001056404-20-011476.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-11-24,edgar/data/1690110/0001056404-20-012487.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2020-12-23,edgar/data/1690110/0001056404-20-013827.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-01-27,edgar/data/1690110/0001056404-21-000366.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-02-24,edgar/data/1690110/0001056404-21-001286.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-03-24,edgar/data/1690110/0001056404-21-003078.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-04-21,edgar/data/1690110/0001056404-21-004398.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-05-21,edgar/data/1690110/0001056404-21-005651.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-06-22,edgar/data/1690110/0001056404-21-007039.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-07-27,edgar/data/1690110/0001056404-21-008634.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-08-27,edgar/data/1690110/0001056404-21-010008.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-09-24,edgar/data/1690110/0001056404-21-010963.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-10-26,edgar/data/1690110/0001056404-21-012485.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-11-30,edgar/data/1690110/0001888524-21-001164.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-12-23,edgar/data/1690110/0001888524-21-002336.txt
ABS-EE/A,CFCRE 2016-C7 Mortgage Trust,0001690110,2021-12-29,edgar/data/1690110/0001888524-21-002848.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-01-27,edgar/data/1690110/0001888524-22-000318.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-02-28,edgar/data/1690110/0001888524-22-001617.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-03-22,edgar/data/1690110/0001888524-22-003233.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-04-25,edgar/data/1690110/0001888524-22-004785.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-05-25,edgar/data/1690110/0001888524-22-006074.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-06-23,edgar/data/1690110/0001888524-22-007314.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-07-21,edgar/data/1690110/0001888524-22-008591.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-08-26,edgar/data/1690110/0001888524-22-010147.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-09-27,edgar/data/1690110/0001888524-22-011461.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-10-24,edgar/data/1690110/0001888524-22-012652.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-11-25,edgar/data/1690110/0001888524-22-013998.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2022-12-22,edgar/data/1690110/0001888524-22-015222.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-01-25,edgar/data/1690110/0001888524-23-000350.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-02-24,edgar/data/1690110/0001888524-23-001854.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-03-23,edgar/data/1690110/0001888524-23-003680.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-04-25,edgar/data/1690110/0001888524-23-005339.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-05-22,edgar/data/1690110/0001888524-23-006814.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-06-23,edgar/data/1690110/0001888524-23-008335.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-07-21,edgar/data/1690110/0001888524-23-009749.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-08-25,edgar/data/1690110/0001888524-23-011505.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-09-21,edgar/data/1690110/0001888524-23-012762.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-10-24,edgar/data/1690110/0001888524-23-014299.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-11-17,edgar/data/1690110/0001888524-23-015631.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2023-12-22,edgar/data/1690110/0001888524-23-017266.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-01-23,edgar/data/1690110/0001888524-24-000272.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-02-23,edgar/data/1690110/0001888524-24-001908.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-03-27,edgar/data/1690110/0001888524-24-004590.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-04-22,edgar/data/1690110/0001888524-24-005533.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-05-21,edgar/data/1690110/0001888524-24-007062.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-06-18,edgar/data/1690110/0001888524-24-008493.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-07-19,edgar/data/1690110/0001888524-24-010073.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-08-27,edgar/data/1690110/0001888524-24-011960.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-09-24,edgar/data/1690110/0001888524-24-013533.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-10-24,edgar/data/1690110/0001888524-24-015123.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-11-26,edgar/data/1690110/0001888524-24-016704.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2024-12-20,edgar/data/1690110/0001888524-24-018063.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-01-24,edgar/data/1690110/0001888524-25-000477.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-02-19,edgar/data/1690110/0001888524-25-001833.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-03-20,edgar/data/1690110/0001888524-25-004937.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-04-17,edgar/data/1690110/0001888524-25-006764.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-05-19,edgar/data/1690110/0001888524-25-008615.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-06-20,edgar/data/1690110/0001888524-25-010349.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-07-18,edgar/data/1690110/0001888524-25-011993.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-08-19,edgar/data/1690110/0001888524-25-014170.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-09-23,edgar/data/1690110/0001888524-25-016298.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-10-23,edgar/data/1690110/0001888524-25-018121.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-11-20,edgar/data/1690110/0001888524-25-019766.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2025-12-22,edgar/data/1690110/0001888524-25-021744.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2026-01-16,edgar/data/1690110/0001888524-26-000182.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2026-02-24,edgar/data/1690110/0001888524-26-002462.txt
ABS-EE,CFCRE 2016-C7 Mortgage Trust,0001690110,2026-03-24,edgar/data/1690110/0001888524-26-005157.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2016-11-29,edgar/data/1690255/0001539497-16-004124.txt
ABS-EE/A,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2016-12-15,edgar/data/1690255/0001539497-16-004343.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-01-27,edgar/data/1690255/0000950131-17-000002.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-02-27,edgar/data/1690255/0000950131-17-000065.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-03-24,edgar/data/1690255/0000950131-17-000111.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-04-27,edgar/data/1690255/0000950131-17-000160.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-05-26,edgar/data/1690255/0000950131-17-000241.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-06-27,edgar/data/1690255/0000950131-17-000327.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-07-27,edgar/data/1690255/0000950131-17-000427.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-08-25,edgar/data/1690255/0000950131-17-000502.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-09-26,edgar/data/1690255/0000950131-17-000579.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-10-27,edgar/data/1690255/0000950131-17-000699.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-11-22,edgar/data/1690255/0000950131-17-000799.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2017-12-26,edgar/data/1690255/0000950131-17-000928.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-01-26,edgar/data/1690255/0000950131-18-000132.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-02-26,edgar/data/1690255/0000950131-18-000333.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-03-26,edgar/data/1690255/0000950131-18-000489.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-04-26,edgar/data/1690255/0000950131-18-000685.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-05-25,edgar/data/1690255/0000950131-18-000858.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-06-26,edgar/data/1690255/0000950131-18-001156.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-07-26,edgar/data/1690255/0000950131-18-001487.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-08-24,edgar/data/1690255/0001628297-18-000300.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-09-26,edgar/data/1690255/0001628297-18-000367.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-10-29,edgar/data/1690255/0001628297-18-000446.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-11-28,edgar/data/1690255/0001628297-18-000519.txt
ABS-EE/A,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-11-29,edgar/data/1690255/0001628297-18-000525.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2018-12-21,edgar/data/1690255/0001628297-18-000591.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-01-25,edgar/data/1690255/0001628297-19-000070.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-02-26,edgar/data/1690255/0001628297-19-000111.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-03-26,edgar/data/1690255/0001628297-19-000189.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-04-26,edgar/data/1690255/0001628297-19-000315.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-05-24,edgar/data/1690255/0001628297-19-000381.txt
ABS-EE/A,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-06-07,edgar/data/1690255/0001628297-19-000439.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-06-26,edgar/data/1690255/0001628297-19-000482.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-07-26,edgar/data/1690255/0001628297-19-000551.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-08-26,edgar/data/1690255/0001628297-19-000618.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-09-27,edgar/data/1690255/0001628297-19-000708.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-10-25,edgar/data/1690255/0001628297-19-000781.txt
ABS-EE/A,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-11-18,edgar/data/1690255/0001628297-19-000834.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-11-27,edgar/data/1690255/0001628297-19-000868.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2019-12-27,edgar/data/1690255/0001628297-19-000945.txt
ABS-EE,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,0001690255,2020-01-24,edgar/data/1690255/0001628297-20-000047.txt
