CIK,trustName,prospectusDate,formType,dateFiled,accessionNumber,loanID,assetTypeNumber,assetNumber,GroupID,reportingPeriodBeginningDate,reportingPeriodEndDate,originatorName,originationDate,originalLoanAmount,originalTermLoanNumber,maturityDate,originalAmortizationTermNumber,originalInterestRatePercentage,interestRateSecuritizationPercentage,interestAccrualMethodCode,originalInterestRateTypeCode,originalInterestOnlyTermNumber,firstLoanPaymentDueDate,underwritingIndicator,lienPositionSecuritizationCode,loanStructureCode,paymentTypeCode,periodicPrincipalAndInterestPaymentSecuritizationAmount,scheduledPrincipalBalanceSecuritizationAmount,paymentFrequencyCode,NumberPropertiesSecuritization,NumberProperties,graceDaysAllowedNumber,interestOnlyIndicator,balloonIndicator,prepaymentPremiumIndicator,negativeAmortizationIndicator,modifiedIndicator,armIndexCode,firstRateAdjustmentDate,firstPaymentAdjustmentDate,armMarginNumber,lifetimeRateCapPercentage,lifetimeRateFloorPercentage,periodicRateIncreaseLimitPercentage,periodicRateDecreaseLimitPercentage,periodicPaymentAdjustmentMaximumAmount,periodicPaymentAdjustmentMaximumPercent,rateResetFrequencyCode,paymentResetFrequencyCode,indexLookbackDaysNumber,prepaymentLockOutEndDate,yieldMaintenanceEndDate,prepaymentPremiumsEndDate,maximumNegativeAmortizationAllowedPercentage,maximumNegativeAmortizationAllowedAmount,negativeAmortizationDeferredInterestCapAmount,deferredInterestCumulativeAmount,deferredInterestCollectedAmount,assetAddedIndicator,reportPeriodModificationIndicator,reportPeriodBeginningScheduleLoanBalanceAmount,totalScheduledPrincipalInterestDueAmount,reportPeriodInterestRatePercentage,servicerTrusteeFeeRatePercentage,scheduledInterestAmount,otherInterestAdjustmentAmount,scheduledPrincipalAmount,unscheduledPrincipalCollectedAmount,otherPrincipalAdjustmentAmount,reportPeriodEndActualBalanceAmount,reportPeriodEndScheduledLoanBalanceAmount,paidThroughDate,hyperAmortizingDate,servicingAdvanceMethodCode,nonRecoverabilityIndicator,totalPrincipalInterestAdvancedOutstandingAmount,totalTaxesInsuranceAdvancesOutstandingAmount,otherExpensesAdvancedOutstandingAmount,paymentStatusLoanCode,armIndexRatePercentage,nextInterestRatePercentage,nextInterestRateChangeAdjustmentDate,nextPaymentAdjustmentDate,primaryServicerName,mostRecentSpecialServicerTransferDate,mostRecentMasterServicerReturnDate,assetSubjectDemandIndicator,assetSubjectDemandStatusCode,repurchaseAmount,demandResolutionDate,repurchaserName,repurchaseReplacementReasonCode,realizedLossToTrustAmount,liquidationPrepaymentCode,liquidationPrepaymentDate,prepaymentPremiumYieldMaintenanceReceivedAmount,workoutStrategyCode,lastModificationDate,modificationCode,postModificationInterestPercentage,postModificationPaymentAmount,postModificationMaturityDate,postModificationAmortizationPeriodAmount
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-01-31,0001056404-19-000730,0001695154-1,Prospectus Loan ID,1,1,2018-12-12,2019-01-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,0.0,0.0,0.0,,False,80000000.0,289298.88,0.041995,0.01015,289298.88,0.0,0.0,0.0,0.0,80000000.0,80000000.0,2019-01-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-03-01,0001056404-19-001595,0001695154-1,Prospectus Loan ID,1,1,2019-01-12,2019-02-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,0.0,0.0,0.0,,False,80000000.0,289298.88,0.041995,0.01015,289298.88,0.0,0.0,0.0,0.0,80000000.0,80000000.0,2019-02-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-03-29,0001056404-19-003086,0001695154-1,Prospectus Loan ID,1,1,2019-02-12,2019-03-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,0.0,0.0,0.0,,False,80000000.0,261302.22,0.041995,0.01015,261302.22,0.0,0.0,0.0,0.0,80000000.0,80000000.0,2019-03-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-04-30,0001056404-19-004103,0001695154-1,Prospectus Loan ID,1,1,2019-03-12,2019-04-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2019-04-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-05-31,0001056404-19-005061,0001695154-1,Prospectus Loan ID,1,1,2019-04-12,2019-05-13,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,,,,80000000.0,80000000.0,2019-05-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-06-28,0001056404-19-005954,0001695154-1,Prospectus Loan ID,1,1,2019-05-14,2019-06-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2019-06-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-07-29,0001056404-19-006753,0001695154-1,Prospectus Loan ID,1,1,2019-06-12,2019-07-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,,,,80000000.0,80000000.0,2019-07-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-08-30,0001056404-19-008016,0001695154-1,Prospectus Loan ID,1,1,2019-07-12,2019-08-12,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2019-08-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-10-01,0001056404-19-009095,0001695154-1,Prospectus Loan ID,1,1,2019-08-13,2019-09-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2019-09-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-11-01,0001056404-19-010497,0001695154-1,Prospectus Loan ID,1,1,2019-09-12,2019-10-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,,,,80000000.0,80000000.0,2019-10-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-11-29,0001056404-19-011336,0001695154-1,Prospectus Loan ID,1,1,2019-10-12,2019-11-12,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2019-11-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-12-31,0001056404-19-012527,0001695154-1,Prospectus Loan ID,1,1,2019-11-13,2019-12-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,,,,80000000.0,80000000.0,2019-12-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-01-30,0001056404-20-000746,0001695154-1,Prospectus Loan ID,1,1,2019-12-12,2020-01-13,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2020-01-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-03-03,0001056404-20-002004,0001695154-1,Prospectus Loan ID,1,1,2020-01-14,2020-02-11,"JPMorgan Chase Bank, National Association, Deutsche Bank AG, New York Branch, Goldman Sachs Mortgage Company, Barclays Bank PLC, Morgan Stanley Bank",2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2020-02-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-03-30,0001056404-20-003324,0001695154-1,Prospectus Loan ID,1,1,2020-02-12,2020-03-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,270634.44,0.041995,0.0001015,270634.44,,,,,80000000.0,80000000.0,2020-03-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-04-29,0001056404-20-004525,0001695154-1,Prospectus Loan ID,1,1,2020-03-12,2020-04-13,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,,,,80000000.0,80000000.0,2020-04-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-06-01,0001056404-20-006256,0001695154-1,Prospectus Loan ID,1,1,2020-04-14,2020-05-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,,,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,,,,80000000.0,80000000.0,2020-05-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-07-01,0001056404-20-007239,0001695154-1,Prospectus Loan ID,1,1,2020-05-12,2020-06-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2020-06-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-07-31,0001056404-20-008409,0001695154-1,Prospectus Loan ID,1,1,2020-06-12,2020-07-13,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,0.0,,0.0,80000000.0,80000000.0,2020-07-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-09-01,0001056404-20-009863,0001695154-1,Prospectus Loan ID,1,1,2020-07-14,2020-08-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2020-08-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-10-01,0001056404-20-010942,0001695154-1,Prospectus Loan ID,1,1,2020-08-12,2020-09-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2020-09-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-11-02,0001056404-20-012182,0001695154-1,Prospectus Loan ID,1,1,2020-09-12,2020-10-13,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,0.0,,0.0,80000000.0,80000000.0,2020-10-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-12-02,0001056404-20-013014,0001695154-1,Prospectus Loan ID,1,1,2020-10-14,2020-11-12,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2020-11-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2020-12-30,0001056404-20-014197,0001695154-1,Prospectus Loan ID,1,1,2020-11-13,2020-12-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,0.0,,0.0,80000000.0,80000000.0,2020-12-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-01-28,0001056404-21-000802,0001695154-1,Prospectus Loan ID,1,1,2020-12-12,2021-01-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2021-01-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-03-04,0001056404-21-002141,0001695154-1,Prospectus Loan ID,1,1,2021-01-12,2021-02-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2021-02-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-03-30,0001056404-21-003557,0001695154-1,Prospectus Loan ID,1,1,2021-02-12,2021-03-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,261302.22,0.041995,0.0001015,261302.22,,0.0,,0.0,80000000.0,80000000.0,2021-03-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-05-03,0001056404-21-005565,0001695154-1,Prospectus Loan ID,1,1,2021-03-12,2021-04-12,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2021-04-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-05-27,0001056404-21-006259,0001695154-1,Prospectus Loan ID,1,1,2021-04-13,2021-05-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,0.0,,0.0,80000000.0,80000000.0,2021-05-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-06-29,0001056404-21-007426,0001695154-1,Prospectus Loan ID,1,1,2021-05-12,2021-06-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2021-06-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-07-28,0001056404-21-008879,0001695154-1,Prospectus Loan ID,1,1,2021-06-12,2021-07-12,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,279966.66,0.041995,0.0001015,279966.66,,0.0,,0.0,80000000.0,80000000.0,2021-07-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2021-08-27,0001056404-21-009994,0001695154-1,Prospectus Loan ID,1,1,2021-07-13,2021-08-11,JPMCB/DBNY/GSMC/Barclays/MSBNA,2016-10-24,80000000.0,120,2026-11-01,0,0.041995,0.041995,3,1,120,2016-12-01,True,1,A1,3,261302.22,80000000.0,1,1,1,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-04-30,2026-04-30,,,,0.0,0.0,False,False,80000000.0,289298.88,0.041995,0.0001015,289298.88,,0.0,,0.0,80000000.0,80000000.0,2021-08-01,,2,False,0.0,,,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,,,,0.0,,,,,,,
